a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
8400818	1	2.02	0.24	0.2	2.28	1.36	0.72	0.03	0.01	0.0	0.29	0.29	0.07	45	35	14	1	8.09	6650	2643	0.05	0.43	1.0	0.0	4208139.1	7255760.71	21512.51	154208.37
8655632	1	2.71	0.53	6.92	11.84	0.54	42.53	1.3	0.0	0.14	11.34	0.03	2.16	261	8	700	11	4.06	31140	2903	1.44	12.01	0.49	0.5	7471056.91	9389658.68	48602.98	1320237.32
10581101	1	4.51	0.2	0.12	2.93	1.36	0.53	3.98	0.01	0.0	4.21	0.31	0.02	12	24	10	5	6.73	23649	3279	3.99	4.22	1.0	0.0	6904938.14	8827804.31	2784.86	99387.02
2657584	1	0.05	0.13	1.43	0.54	0.88	2.32	0.0	0.0	0.0	0.03	0.04	0.06	21	25	73	20	5.08	8258	5121	0.0	0.09	0.13	0.34	9011265.04	11247665.92	25719.67	1379443.79
3096998	1	1.92	0.22	0.64	3.02	1.05	1.24	0.22	0.07	0.21	1.83	0.63	0.83	96	26	26	23	6.98	14768	4441	0.5	2.41	1.0	0.0	2235674.46	4082286.32	10520.96	180410.24
5415725	1	0.05	0.02	1.11	4.22	0.38	1.59	0.0	0.0	0.13	0.0	0.0	1.56	400	20	87	7	7.02	10619	8175	0.13	1.56	1.0	0.0	4200427.66	7104480.85	5036.47	128476.73
5849026	1	1.24	0.09	1.22	1.69	0.61	13.11	0.02	0.0	0.02	0.27	0.06	0.28	27	27	1297	15	1.87	26993	10417	0.04	0.41	1.0	0.0	13983410.79	24370481.29	7964.34	126014.26
7118326	1	1.86	0.13	0.06	1.41	1.39	0.88	0.29	0.04	0.01	1.22	1.28	0.45	53	130	99	17	7.12	42121	17773	0.34	2.34	1.0	0.0	6206679.14	8900986.35	2353.65	87121.05
9089258	1	2.68	0.05	0.08	6.02	0.44	0.51	0.11	0.0	0.01	1.28	0.12	0.19	121	20	26	17	6.09	80675	27420	0.12	1.33	1.0	0.0	6333023.11	9312697.33	4397.01	223547.65
259798	1	2.38	0.33	1.32	3.79	2.04	55.2	0.81	0.17	0.88	3.8	1.38	48.82	144	228	6683	8	6.31	112143	18762	1.87	49.93	1.0	0.0	2545326.61	5171360.24	10087.92	158278.84
1554195	1	1.82	0.31	0.48	2.1	1.42	2.28	1.16	0.25	0.19	4.01	1.54	3.54	68	88	133	19	6.88	96521	21789	1.6	6.57	1.0	0.01	3617591.8	5485305.19	5712.38	42941.35
9701715	1	2.25	0.07	0.16	2.75	0.62	1.27	0.1	0.01	0.02	2.26	0.35	0.48	213	38	123	16	6.85	37291	14440	0.12	3.01	1.0	0.0	7272852.23	12810870.06	6175.1	61974.22
13922443	1	2.26	0.08	0.21	2.66	1.02	1.18	0.13	0.0	0.02	1.08	0.08	0.4	131	70	62	5	6.93	15288	5722	0.15	1.2	1.0	0.0	9063543.34	14663490.99	10822.47	214249.21
16283967	1	2.22	6.0	0.7	87.37	276.38	1.26	4.73	6.98	1.94	158.68	183.78	3.13	8247	17184	16	0	7.68	79425	2704	13.65	242.78	0.75	0.43	2856087.92	6794821.21	4291.83	39584.62
8453292	1	2.02	0.1	0.22	1.79	0.62	1.81	0.22	0.02	0.04	0.96	0.29	1.17	124	31	260	19	3.35	95590	36510	0.28	1.67	1.0	0.0	4880957.42	8401488.48	3235.57	48501.78
1575512	1	0.5	1.84	1.18	1.93	2.94	3.38	0.04	0.65	0.2	0.51	2.89	1.22	57	57	437	11	3.82	76218	17378	0.89	3.64	1.0	0.0	2083956.51	3626802.72	1088.83	20248.58
6929011	1	1.86	0.44	0.43	2.62	2.18	1.8	0.45	0.17	0.1	1.81	1.92	1.52	72	55	81	21	6.79	14873	4423	0.71	4.42	1.0	0.0	3400600.89	6389059.25	29187.45	182954.66
7377957	1	4.99	0.56	0.77	5.09	1.84	3.5	18.35	3.12	4.27	14.74	5.06	9.03	91	100	455	12	6.2	114245	3227	25.74	23.67	0.0	0.0	1050177.97	4367377.6	7907.91	247807.59
4806773	1	3.37	13.03	21.85	9.2	46.85	66.75	3.71	15.26	25.28	10.26	56.48	85.62	72	714	1455	15	7.49	105717	1796	44.26	143.69	0.03	0.17	7360071.48	8864400.51	58821.19	2183501.57
9540157	1	7.97	1.2	6.87	38.9	7.71	22.76	8.14	0.57	6.45	45.39	3.91	22.95	1173	456	1122	21	7.22	534059	22277	15.16	63.76	1.0	0.0	7148596.0	9841245.77	4563.33	389667.29
5787719	1	1.04	0.3	1.54	3.68	1.54	15.4	0.07	0.03	0.23	0.99	0.49	2.03	15	104	1076	0	5.75	16330	4927	0.33	2.3	0.37	0.48	8631897.73	19769800.2	22903.6	321452.4
10217519	1	35.97	18.49	12.9	51.49	27.03	24.97	0.37	0.09	0.68	5.16	1.12	7.13	408	190	169	17	8.12	504472	7136	1.13	12.06	0.16	0.37	8253086.88	12358015.55	14483.94	597197.09
91310	1	0.52	1.25	1.12	2.83	2.69	1.65	0.12	0.46	0.12	2.57	2.28	0.76	292	66	53	3	7.94	53341	16028	0.7	4.06	0.99	0.11	2600045.7	4180037.12	13455.79	338839.94
6040088	1	8.26	42.25	17.72	100.25	1632.75	224.66	2.14	1.97	1.67	58.15	65.47	13.48	3015	104763	14444	23	7.39	298144	3995	5.78	89.3	1.0	0.0	945464.12	3683533.5	11340.12	290525.33
5478189	1	1.93	0.13	8.71	5.95	1.06	8.3	0.21	0.03	2.23	1.37	0.49	5.41	51	90	343	4	7.28	373190	20582	2.47	5.91	0.37	0.48	4249134.82	6169754.48	3258.64	390679.38
6505923	1	0.2	0.82	1.17	1.28	1.97	5.6	0.02	0.2	0.19	0.44	1.28	1.34	186	143	1004	16	2.18	95977	37127	0.41	2.25	0.42	0.49	4249392.36	7284710.15	1126.57	38860.04
12406635	1	0.98	1.69	5.78	5.22	13.55	15.89	0.1	0.57	1.02	1.13	13.78	5.44	333	3265	2709	3	7.6	609405	59271	1.69	15.58	1.0	0.01	6813209.04	10241857.4	1674.2	27336.43
5123496	1	0.0	0.0	0.49	0.0	0.0	0.52	0.0	0.0	0.93	0.0	0.0	0.35	0	0	9	4	5.67	2836	3029	0.93	0.35	0.48	0.5	1018519.1	1285939.89	1143.57	76271.23
10306785	1	0.33	0.0	1.95	1.97	0.0	0.58	0.0	0.0	0.0	0.0	0.0	0.04	12	0	5	21	6.93	6673	2917	0.0	0.04	0.0	0.0	5804692.99	5316152.33	2904.47	121631.98
743015	1	2.16	0.36	0.47	4.21	1.81	2.23	0.72	0.13	0.22	3.33	1.56	2.32	169	116	181	7	6.81	28529	6969	1.07	5.43	1.0	0.0	1960089.9	3774020.75	13463.17	349617.37
5570079	1	1.66	0.34	0.52	3.48	2.06	1.05	0.03	0.01	0.03	0.42	0.21	0.28	224	165	22	20	6.54	31958	12307	0.07	0.58	1.0	0.0	5191730.71	8897821.25	12697.76	956753.65
6986250	1	2.24	0.22	0.1	5.39	1.96	0.56	0.07	0.0	0.01	0.54	0.1	0.1	369	124	18	21	6.2	12907	4877	0.08	0.59	1.0	0.0	3624273.54	6424806.8	11402.75	108275.45
4559949	1	1.31	0.13	1.98	4.01	0.93	2.18	0.12	0.02	3.17	1.49	0.47	13.38	149	26	45	1	7.4	36754	5579	3.31	13.58	0.98	0.13	2603538.38	4284167.86	20010.52	775453.23
8218911	1	0.86	0.21	1.08	1.74	1.02	1.22	0.02	0.01	0.02	0.32	0.23	0.19	25	13	35	0	7.07	7444	3403	0.05	0.59	1.0	0.0	3636673.27	5418518.46	3963.4	43104.69
9710412	1	1.63	0.07	0.25	1.41	0.47	0.75	0.0	0.0	0.0	0.11	0.0	0.08	23	8	7	7	6.85	1726	878	0.01	0.13	1.0	0.0	4040004.84	4721217.28	64405.51	1013009.57
11029943	1	1.56	0.27	0.61	2.99	1.04	1.61	0.03	0.0	0.03	0.34	0.16	0.62	86	21	58	20	7.0	10152	4058	0.06	0.84	1.0	0.0	5015674.87	8529848.42	23695.39	449113.46
6891585	1	1.93	0.15	0.21	1.78	0.91	0.89	0.13	0.01	0.01	0.74	0.19	0.09	29	32	30	16	3.34	7369	3029	0.14	0.81	1.0	0.0	5335674.52	8492930.04	44924.64	1136923.4
7390477	1	2.39	0.15	0.08	2.38	0.8	0.4	0.08	0.01	0.03	0.57	0.2	0.25	198	35	7	21	6.3	34752	12627	0.12	0.75	1.0	0.0	6372902.52	10910132.84	8130.52	133072.48
13601713	1	1.78	0.45	0.66	4.7	4.3	3.65	0.1	0.02	0.06	0.83	0.31	1.37	132	131	70	11	6.84	2884	951	0.18	2.04	1.0	0.03	2825789.48	6894964.42	40136.72	330014.65
16185576	1	2.71	0.02	0.07	1.5	0.24	0.4	0.0	0.0	0.01	0.14	0.0	0.17	31	4	7	18	6.73	5374	1912	0.01	0.22	1.0	0.0	10009933.41	13720492.82	14079.54	201473.89
6019534	1	0.69	0.82	11.13	3.04	1.98	24.03	0.02	0.03	0.18	0.45	0.7	2.85	90	50	259	18	4.48	61997	4775	0.23	3.32	1.0	0.0	4252221.2	6988867.0	7609.55	172559.72
1553148	1	2.08	0.55	0.2	2.55	2.19	0.57	0.3	0.09	0.04	2.06	1.16	0.33	28	21	4	15	2.72	1121	344	0.43	3.45	1.0	0.0	1355696.29	2876473.48	415367.79	4709418.41
8092303	1	1.54	0.16	0.79	4.05	0.75	1.26	0.03	0.01	0.05	0.56	0.11	0.51	65	10	23	0	7.69	3331	1286	0.09	0.79	1.0	0.0	2806568.64	5348049.9	58365.92	1159251.63
12308086	1	2.28	0.07	0.06	1.44	0.44	0.34	0.03	0.0	0.0	0.32	0.05	0.06	16	10	5	16	6.19	3903	1604	0.03	0.38	1.0	0.0	5416599.16	9027594.19	7867.85	67870.48
16596343	1	1.97	0.23	0.12	2.92	0.92	0.53	0.18	0.06	0.03	0.72	0.5	0.48	210	25	10	17	6.7	17480	6744	0.27	1.09	1.0	0.0	6125156.7	10783452.34	3509.15	38374.05
263608	1	2.56	1.91	19.52	17.46	5.13	24.99	0.31	1.39	9.44	2.55	4.67	21.0	374	176	552	12	6.74	292258	9019	11.14	24.47	1.0	0.02	4142715.92	6464363.26	8902.82	603909.46
10254013	1	1.72	0.11	1.11	3.1	2.91	42.22	0.11	0.02	0.03	2.54	0.39	0.25	265	316	4323	17	5.21	36274	11599	0.16	2.7	1.0	0.0	5835460.72	9731399.95	6394.06	126674.32
7389664	1	1.91	0.12	0.15	1.48	0.46	0.55	0.05	0.0	0.0	0.39	0.0	0.0	9	3	4	15	5.34	239	109	0.05	0.39	1.0	0.0	2414213.48	4053612.08	1283660.59	12641962.77
2253149	1	1.84	0.15	0.15	0.83	0.67	0.54	0.03	0.02	0.03	0.33	0.23	0.32	9	12	5	11	4.73	1111	507	0.07	0.71	1.0	0.0	7292544.38	7715017.49	164377.74	1766268.04
4952176	1	1.86	0.19	0.2	0.9	0.88	0.83	0.02	0.0	0.0	0.18	0.0	0.0	6	8	7	22	4.69	263	117	0.02	0.18	1.0	0.0	2418819.67	4229139.94	229339.03	769857.23
4112738	1	1.89	0.15	0.28	1.88	0.7	0.83	0.1	0.01	0.04	0.78	0.17	0.38	37	14	20	13	6.25	6911	2782	0.15	0.94	1.0	0.0	3731085.43	7549680.51	61978.39	504742.41
14394459	1	3.25	0.0	1.55	7.85	0.0	3.17	1.05	0.0	0.44	6.13	0.0	3.63	261	0	61	2	7.98	19891	3087	1.49	9.16	1.0	0.0	4239453.3	6812622.92	20085.62	487543.36
7218328	1	2.08	0.09	0.12	1.86	2.04	0.52	0.15	0.01	0.02	1.27	0.18	0.26	135	352	24	21	6.29	73092	29699	0.18	1.41	1.0	0.0	6034406.06	10156180.39	4643.31	10377.12
13476146	1	1.81	0.5	0.29	1.87	1.45	0.98	0.12	0.04	0.01	0.76	0.5	0.13	23	24	26	19	6.2	6542	2384	0.18	1.19	1.0	0.0	6164643.33	9080765.51	22223.32	189360.11
15181260	1	2.71	0.03	0.04	1.94	0.3	0.39	0.0	0.0	0.0	0.05	0.0	0.0	15	6	12	16	5.25	5227	1883	0.0	0.05	1.0	0.0	7713348.67	11718736.11	19340.62	192255.17
341052	1	2.02	0.38	0.72	3.01	1.59	1.92	0.26	0.06	0.11	1.61	0.58	0.52	54	43	56	19	5.56	10171	2833	0.44	1.99	1.0	0.0	1468418.33	2792404.77	21095.65	342197.86
7359933	1	1.89	0.35	0.48	2.95	1.2	1.12	0.05	0.01	0.03	0.48	0.14	0.39	97	27	23	11	6.04	18419	6556	0.09	0.72	1.0	0.0	4220213.94	6834503.0	11022.45	196881.05
9900577	1	1.32	0.48	0.68	3.6	1.21	1.21	0.05	0.04	0.04	0.72	0.42	0.37	110	17	49	22	7.14	25945	9964	0.13	0.95	1.0	0.0	4636660.16	9091435.14	11061.4	238338.4
4313723	1	2.27	0.14	0.15	1.62	0.7	0.5	0.01	0.0	0.0	0.14	0.0	0.08	16	12	6	16	6.0	2386	930	0.01	0.16	1.0	0.0	3612049.02	5264748.2	12034.2	59240.57
3398850	1	2.13	0.2	0.28	2.55	1.14	1.07	0.2	0.04	0.03	0.93	0.51	0.28	112	55	51	5	7.56	13002	4599	0.27	1.35	1.0	0.0	3144928.55	5167132.97	37227.01	1296809.22
9274371	1	2.23	0.1	0.05	1.52	0.67	0.29	0.08	0.01	0.0	0.55	0.19	0.07	26	24	7	15	4.79	24909	10090	0.09	0.67	1.0	0.0	4681548.27	7426588.88	9097.4	273708.77
8008198	1	1.37	0.46	2.38	2.02	2.83	10.25	0.06	0.02	0.19	0.54	0.22	1.45	22	67	229	11	5.43	3230	720	0.27	1.76	1.0	0.0	2967644.67	6556545.08	113157.68	475281.11
6255927	1	0.0	0.15	3.58	0.0	0.53	3.74	0.0	0.01	1.54	0.0	0.16	2.67	0	2	22	10	1.94	948	155	1.55	2.68	0.44	0.5	1621298.01	4694033.97	12007.34	90450.13
12501772	1	0.01	0.01	1.62	0.14	0.16	1.37	0.0	0.0	0.15	0.05	0.16	0.96	2	3	14	3	3.83	2533	1392	0.15	1.0	1.0	0.04	4020163.18	7420950.17	199.6	4673.82
15721048	1	2.05	0.22	0.36	1.48	0.71	0.84	0.02	0.0	0.0	0.23	0.0	0.0	7	4	4	0	6.5	449	171	0.02	0.23	1.0	0.0	5685067.57	10476458.79	6602.14	7030.04
16202189	1	2.13	0.06	0.08	1.37	0.46	0.34	0.0	0.0	0.0	0.09	0.0	0.09	16	8	3	11	6.58	1157	509	0.01	0.13	1.0	0.0	6207728.02	9514053.51	47735.14	568207.87
2218388	1	2.52	0.45	0.45	2.33	1.53	1.72	0.04	0.02	0.03	0.62	0.35	0.52	30	22	24	10	4.86	1910	551	0.09	1.3	1.0	0.0	1716825.23	3091202.77	115847.33	993762.65
2784935	1	2.14	0.26	0.16	1.47	0.84	0.6	0.02	0.0	0.01	0.25	0.0	0.18	15	9	6	17	4.66	1449	561	0.03	0.31	1.0	0.0	2897369.16	4161573.84	159213.17	1102469.64
9536040	1	0.4	0.33	4.76	6.86	6.64	54.9	0.25	0.19	2.06	6.17	4.97	43.77	258	232	1373	1	8.22	18494	2897	2.5	54.14	0.99	0.07	4428226.66	7846833.27	44944.13	743088.53
2964546	1	2.16	0.4	0.5	2.53	2.1	18.19	0.31	0.11	0.27	2.06	1.56	19.27	120	148	2118	20	4.12	43408	12108	0.69	21.84	1.0	0.0	3143296.6	5911925.43	13711.57	42482.73
7013194	1	2.04	0.38	0.15	1.77	1.07	0.49	0.02	0.01	0.02	0.21	0.19	0.2	19	14	5	8	6.15	3434	1301	0.05	0.37	1.0	0.0	3045738.24	5590473.93	86999.57	1212189.98
3658625	1	1.65	0.98	0.32	4.28	2.26	1.17	0.42	0.24	0.13	2.49	1.78	0.8	198	53	41	19	6.52	16362	4402	0.78	4.18	1.0	0.0	4080033.55	8647870.81	33357.06	319846.52
2206974	1	0.5	0.9	3.02	1.9	3.95	50.04	0.01	0.02	0.04	0.15	0.26	0.8	129	332	5152	1	8.31	52848	11731	0.06	0.96	0.72	0.45	4362719.25	6935441.75	5543.18	320085.07
8064063	1	2.35	0.15	7.58	2.18	0.88	83.1	0.09	0.03	6.75	1.7	1.35	235.36	51	21	1871	13	6.77	37446	3574	6.88	237.9	1.0	0.0	4838461.98	8180947.77	6563.84	132058.31
8325885	1	0.11	2.78	0.23	0.59	2.97	0.61	0.0	0.01	0.0	0.0	0.14	0.0	7	26	5	11	6.34	1488	477	0.01	0.14	1.0	0.0	6491123.94	7953761.29	518.22	1081.37
8921183	1	2.02	2.3	0.9	3.9	3.7	0.95	9.97	11.46	3.29	5.3	6.17	1.74	15	10	4	4	7.66	2096	80	24.72	12.84	0.18	0.39	181334.69	886279.33	267802.64	5296693.23
2844817	1	1.93	0.22	0.53	2.45	0.92	3.3	0.06	0.01	0.05	0.48	0.19	0.44	61	15	202	18	4.01	11196	3982	0.11	0.76	1.0	0.0	2968003.49	4716987.0	41033.82	864854.28
1928747	1	1.58	0.33	0.44	1.56	1.28	0.83	0.04	0.01	0.01	0.43	0.2	0.15	18	16	6	4	6.46	546	227	0.07	0.63	1.0	0.0	1017197.69	1717656.51	61988.13	252572.15
2572294	1	2.11	0.21	0.52	4.2	0.91	1.08	0.05	0.01	0.03	0.58	0.27	0.29	254	20	28	20	6.93	14030	4753	0.09	0.87	1.0	0.0	3011493.8	4779889.79	9428.44	305805.83
367880	1	6.93	0.33	0.7	183.66	1.26	1.63	0.59	0.08	0.09	4.57	0.99	0.49	7146	31	18	16	4.61	12043	1247	0.75	5.19	1.0	0.0	1321901.0	2878955.64	8375.23	42562.39
8026327	1	1.77	0.07	0.56	2.26	0.5	0.93	0.0	0.0	0.01	0.06	0.0	0.13	16	6	6	18	3.76	611	253	0.01	0.14	1.0	0.0	4216697.74	8490467.54	690165.75	2701367.84
10591655	1	0.0	0.0	1.52	0.0	0.0	4.28	0.0	0.0	0.02	0.0	0.0	0.33	0	0	205	1	7.83	5182	3376	0.02	0.33	1.0	0.0	6353731.93	7908553.69	619.62	17643.89
11020855	1	2.11	0.12	0.06	3.29	0.7	0.55	0.1	0.02	0.01	0.58	0.27	0.12	218	28	33	16	6.72	12896	5307	0.13	0.79	1.0	0.0	4923714.24	9514350.12	18195.58	216355.16
2479333	1	0.0	0.0	1.21	0.06	0.0	1.28	0.0	0.0	0.17	0.07	0.0	0.74	1	0	38	6	3.53	1408	1019	0.18	0.74	1.0	0.0	1632615.25	3401329.6	36038.95	291481.92
7016748	1	1.22	1.78	0.73	1.85	61.72	24.87	0.01	0.02	0.0	0.17	0.29	0.09	32	4654	1606	2	7.28	21284	5601	0.04	0.37	1.0	0.0	4125658.17	6635892.71	9331.61	158597.99
4594058	1	10.48	0.22	3.16	491.98	0.91	3.56	5.61	0.02	0.08	361.31	0.2	0.42	23259	24	58	2	5.91	61939	4144	5.71	361.36	0.99	0.09	5299910.14	8198788.04	17512.15	318058.28
18823148	1	0.14	0.17	3.35	0.87	0.89	5.52	0.0	0.0	0.06	0.0	0.0	0.46	10	10	61	22	5.54	592	158	0.06	0.46	1.0	0.0	4962599.33	9115063.09	2096.45	17984.81
1811786	1	0.89	0.05	2.03	1.56	0.38	3.56	0.01	0.0	0.03	0.14	0.03	0.7	20	10	82	8	6.22	10824	3583	0.04	0.72	1.0	0.0	13081986.04	21630508.51	40475.44	1095904.1
7125835	1	1.0	0.27	2.67	1.69	1.16	3.58	0.14	0.0	2.71	0.54	0.0	3.72	4	8	24	12	2.91	1144	153	2.85	3.91	0.93	0.26	2219522.15	4875278.05	6612.8	61334.07
4598477	1	31.32	5.54	20.84	243.34	173.36	163.3	25.85	5.4	17.86	215.61	247.91	161.12	4181	5747	2295	22	7.74	126699	2153	49.1	462.46	0.32	0.47	1557582.54	3613560.36	95896.27	2121958.89
2030868	1	0.67	0.49	5.08	2.41	1.94	21.22	0.01	0.01	0.18	0.34	0.4	1.45	41	55	2255	23	8.14	85581	13195	0.2	1.72	0.67	0.47	4989220.15	9815280.46	2897.59	60433.63
7074530	1	0.19	0.0	6.87	1.13	0.05	14.26	0.0	0.0	0.0	0.0	0.03	0.08	7	1	315	22	8.96	10075	1427	0.0	0.11	0.0	0.0	5471245.57	5550514.03	741.27	18861.0
1671506	1	0.15	0.24	2.71	4.27	4.17	23.36	0.14	0.14	1.97	6.17	5.24	32.03	185	190	902	6	6.89	24332	5596	2.25	42.93	0.96	0.19	1511575.92	3075034.27	3760.71	139126.81
648410	1	2.56	1.0	0.42	3.66	2.91	1.24	0.24	0.12	0.1	1.45	0.9	0.56	53	31	12	9	4.97	4394	1012	0.46	2.59	1.0	0.0	1530445.14	3197140.38	185400.28	2425979.6
4246875	1	2.83	0.42	0.26	2.41	1.52	1.0	0.23	0.09	0.03	1.31	0.9	0.2	24	13	14	21	7.09	3497	907	0.34	2.13	1.0	0.0	2927449.59	5715252.55	101416.93	1038220.34
14632721	1	2.17	0.2	0.9	1.91	0.91	44.67	0.07	0.02	0.0	0.61	0.22	0.06	53	24	2402	6	2.83	9444	2802	0.09	0.78	0.99	0.12	5668904.26	10071383.02	12974.86	190609.31
5766757	1	1.0	0.0	1.0	0.0	0.0	0.0	0.07	0.0	0.07	0.25	0.0	0.25	1	0	1	3	0.0	32	16	0.13	0.5	1.0	0.0	721782.13	28.97	34.8	24.87
13912340	1	2.53	0.05	0.07	1.54	0.34	0.4	0.03	0.0	0.0	0.35	0.02	0.08	12	5	9	10	5.79	4549	1702	0.03	0.36	1.0	0.0	6000085.83	11036899.69	34100.11	132670.81
11344024	1	2.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.09	0.0	0.0	2	2	0	17	7.33	2766	1379	0.0	0.09	1.0	0.0	129801.86	519660.38	65626.29	83706.26
9527245	1	4.88	0.46	3.94	9.14	4.65	17.37	0.03	0.0	0.0	0.4	0.0	0.07	53	153	326	10	4.0	16690	1785	0.03	0.43	1.0	0.0	5771128.36	18184052.32	20624.48	386860.83
11233090	1	0.15	0.0	2.19	0.6	0.0	0.48	0.0	0.0	0.08	0.0	0.0	0.39	3	0	3	15	4.8	61	26	0.08	0.39	1.0	0.0	23042923.42	30632579.45	228999.4	1076776.86
3452245	1	0.16	0.16	7.4	1.4	1.42	23.2	0.1	0.08	4.39	1.01	0.96	15.3	44	27	596	9	6.9	16783	1529	4.57	16.06	1.0	0.0	2349189.81	3723174.02	70719.98	465460.01
5642077	1	2.17	0.21	0.39	3.11	1.2	0.85	0.04	0.0	0.02	0.99	0.0	0.22	59	38	8	23	6.33	5366	1904	0.06	1.03	1.0	0.0	3224342.99	5526775.27	36175.75	384814.23
9914992	1	3.26	0.0	3.29	38.52	0.0	27.43	0.0	0.0	1.67	0.0	0.0	19.61	459	0	232	20	2.22	923	140	1.67	19.61	0.5	0.5	2038529.43	2908531.75	847386.21	9966746.84
16038205	1	1.58	0.3	0.21	7.93	1.2	0.68	0.03	0.01	0.01	0.31	0.19	0.19	482	29	12	11	4.17	8013	3718	0.06	0.45	1.0	0.0	5671717.18	10559851.2	6062.26	87484.15
4540091	1	0.06	0.02	1.75	0.23	0.22	1.11	0.0	0.0	0.02	0.0	0.0	0.24	1	2	4	10	2.1	296	162	0.02	0.24	0.95	0.22	3965944.74	6870905.57	573876.71	7238375.32
7541422	1	0.22	0.26	2.98	1.14	1.19	5.41	0.01	0.01	0.02	0.1	0.1	0.18	18	18	60	3	7.94	1382	396	0.03	0.37	1.0	0.0	1097490.32	1756741.03	10381.63	66869.11
18289815	1	0.2	0.22	1.59	1.72	0.74	1.77	0.0	0.0	0.0	0.05	0.0	0.05	21	6	15	23	9.87	927	458	0.0	0.07	0.96	0.19	8255608.88	13186298.56	17233.87	178915.7
13184603	1	2.61	0.02	0.05	1.93	0.26	0.32	0.01	0.0	0.0	0.22	0.0	0.05	19	5	5	19	4.46	5931	2202	0.01	0.23	1.0	0.0	6782061.98	9121480.54	7665.37	80812.33
2490128	1	2.95	0.25	0.21	1.83	1.87	1.99	0.02	0.05	0.02	1.19	1.44	1.41	78	75	114	19	7.69	22531	6541	0.09	3.71	0.17	0.37	14050865.7	17473826.36	24029.59	1182530.05
14967932	1	3.25	0.06	1.25	79.1	0.55	1.51	0.01	0.0	0.01	0.15	0.07	0.12	2124	12	20	7	5.02	3280	712	0.02	0.2	1.0	0.0	150647.51	1156223.04	111514.52	2067778.58
11187190	1	0.11	0.05	3.18	1.57	0.53	5.77	0.07	0.01	0.49	2.24	0.41	6.04	38	10	88	13	6.18	4187	1155	0.57	7.86	0.98	0.13	2507571.12	5722163.37	100681.73	3150473.14
620581	1	1.98	0.45	0.68	4.09	4.63	3.3	0.07	0.01	0.03	0.78	0.15	0.27	168	235	168	23	7.22	9236	2841	0.11	0.91	1.0	0.0	2263405.92	3270627.68	24184.43	467199.12
3236748	1	1.73	0.13	0.1	1.73	1.29	0.75	0.02	0.0	0.01	0.39	0.08	0.3	86	86	23	20	4.92	12944	6520	0.04	0.6	1.0	0.0	5139049.04	5771346.14	27493.94	226776.37
16159125	1	0.6	0.27	0.67	0.88	0.78	0.78	0.0	0.02	0.01	0.06	0.16	0.11	12	11	8	8	3.7	2432	1522	0.04	0.21	1.0	0.0	11294723.04	11340025.53	11376.93	258532.24
3453363	1	2.44	0.13	0.14	1.68	0.77	0.63	0.01	0.0	0.0	0.13	0.0	0.12	21	19	14	20	7.39	6959	2557	0.01	0.18	1.0	0.0	3698774.72	5592184.69	17008.7	171400.21
3109161	1	1.55	0.17	0.68	1.89	0.7	1.14	0.02	0.01	0.01	0.32	0.17	0.11	20	8	8	12	6.21	1069	442	0.04	0.43	1.0	0.0	3985861.92	8469582.84	374216.7	4481882.01
12562331	1	0.23	0.14	2.39	1.03	0.92	3.66	0.0	0.0	0.08	0.09	0.11	0.59	15	15	49	2	4.69	6380	2236	0.08	0.62	1.0	0.0	9712506.51	19295613.28	2957.44	35633.58
9918750	1	2.52	0.3	8.0	2.27	1.13	20.91	0.03	0.0	0.02	0.37	0.02	0.46	57	33	584	14	3.22	34694	3175	0.04	0.68	1.0	0.0	5146488.76	9051992.97	24267.62	688594.32
12871376	1	1.52	0.11	0.68	2.26	0.72	1.09	0.0	0.0	0.0	0.07	0.03	0.11	27	24	13	8	6.89	6192	2672	0.01	0.18	1.0	0.0	7072038.83	12610779.57	29627.65	988555.59
87916	1	26.73	13.11	1.14	26.39	22.84	2.58	18.37	18.36	0.12	25.18	25.19	0.9	53	53	24	4	5.38	33409	583	36.84	50.29	0.5	0.5	3507965.13	5661455.77	258390.08	3335108.03
601940	1	2.06	0.27	0.52	2.46	1.14	1.56	0.03	0.01	0.02	0.51	0.25	0.2	32	22	30	23	6.85	9298	3182	0.06	0.84	0.98	0.12	2973244.67	4816999.41	14104.81	191201.62
4556419	1	0.66	1.37	3.92	2.23	2.7	8.22	0.0	0.03	0.03	0.05	0.35	0.3	35	41	269	23	8.49	17803	2940	0.06	0.48	0.08	0.27	3780791.0	6491675.0	6299.5	96471.09
18150126	1	0.09	1.08	3.18	2.59	60.94	56.14	0.06	0.01	1.26	2.98	0.22	3.53	128	4463	4118	17	7.54	54020	9251	1.33	4.67	0.3	0.46	43295017.88	47966228.73	2756.24	38819.72
7369635	1	0.83	0.97	0.83	7.62	2.04	1.18	0.36	0.04	0.01	1.44	0.5	0.12	149	9	10	19	6.49	2498	867	0.41	1.51	0.0	0.0	4197333.96	8097064.3	130939.36	2695994.2
7192839	1	0.63	1.98	4.95	1.6	8.42	150.19	0.0	0.01	0.0	0.0	0.15	0.0	16	244	4993	16	6.63	8357	1103	0.01	0.15	1.0	0.0	6577823.24	7712874.78	2648.22	69828.58
